,id_cliente,qtd_filhos,rendimento_anual,idade,tamanho_familia,anos_empregado,tem_carro,tem_casa_propria,tem_telefone_trabalho,tem_telefone_fixo,tem_email,categoria_de_renda,estado_civil,moradia,ocupacao,grau_escolaridade,mau
22394,5148806,0,135000.0,48,1,7.0,0,1,0,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
22395,5148807,0,135000.0,48,1,7.0,0,1,0,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
22396,5148808,0,135000.0,48,1,7.0,0,1,0,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
22397,5148809,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22398,5148810,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22399,5148811,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22400,5148812,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22401,5148814,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22402,5148815,0,112500.0,61,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22403,5148817,0,135000.0,54,2,12.1,1,1,1,1,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
22404,5148818,0,135000.0,54,2,12.1,1,1,1,1,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
22405,5148819,0,135000.0,54,2,12.1,1,1,1,1,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
22406,5148820,0,135000.0,54,2,12.1,1,1,1,1,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
22407,5148821,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22408,5148822,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22409,5148823,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22410,5148824,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22411,5148825,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22412,5148828,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22413,5148829,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22414,5148831,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22415,5148832,1,225000.0,39,3,8.5,0,1,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22416,5148833,1,135000.0,31,3,1.3,1,1,0,0,1,Empregado,Casado,Casa propria,Venda,Ensino superior,0
22417,5148834,1,135000.0,31,3,1.3,1,1,0,0,1,Empregado,Casado,Casa propria,Venda,Ensino superior,0
22418,5148836,1,135000.0,31,3,1.3,1,1,0,0,1,Empregado,Casado,Casa propria,Venda,Ensino superior,0
22419,5148837,1,135000.0,31,3,1.3,1,1,0,0,1,Empregado,Casado,Casa propria,Venda,Ensino superior,0
22420,5148838,0,112500.0,39,2,3.0,1,1,0,0,0,Associado comercial,Casado,Casa propria,Seguranca,Ensino superior,0
22421,5148840,0,112500.0,39,2,3.0,1,1,0,0,0,Associado comercial,Casado,Casa propria,Seguranca,Ensino superior,0
22422,5148842,0,99000.0,58,2,-1.7,0,1,0,1,1,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22423,5148843,0,99000.0,58,2,-1.7,0,1,0,1,1,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22424,5148845,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22425,5148846,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22426,5148849,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22427,5148850,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22428,5148851,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22429,5148852,2,135000.0,35,4,13.6,1,0,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
22430,5148853,0,261000.0,43,2,14.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22431,5148854,0,261000.0,43,2,14.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22432,5148855,0,261000.0,43,2,14.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22433,5148856,2,112500.0,31,4,12.2,0,0,0,0,0,Empregado,Casado,Casa propria,Baixa qualificacao,Ensino superior,0
22434,5148857,2,112500.0,31,4,12.2,0,0,0,0,0,Empregado,Casado,Casa propria,Baixa qualificacao,Ensino superior,0
22435,5148858,2,112500.0,31,4,12.2,0,0,0,0,0,Empregado,Casado,Casa propria,Baixa qualificacao,Ensino superior,0
22436,5148859,2,112500.0,31,4,12.2,0,0,0,0,0,Empregado,Casado,Casa propria,Baixa qualificacao,Ensino superior,0
22437,5148861,2,90000.0,45,4,1.8,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
22438,5148862,2,90000.0,45,4,1.8,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
22439,5148863,0,135000.0,28,1,6.0,0,1,0,0,0,Empregado,Solteiro,Casa propria,Motorista,Ensino medio,0
22440,5148865,0,126000.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
22441,5148867,0,126000.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
22442,5148869,0,126000.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
22443,5148870,0,126000.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
22444,5148881,0,202500.0,51,2,14.9,1,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior incompleto,0
22445,5148884,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22446,5148886,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22447,5148887,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22448,5148888,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22449,5148889,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22450,5148890,0,108000.0,45,1,4.9,0,1,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
22451,5148891,0,90000.0,50,2,4.8,1,1,1,0,0,Empregado,Casado,Casa propria,Garcom,Ensino medio,0
22452,5148892,0,90900.0,61,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22453,5148895,0,90900.0,61,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22454,5148896,0,90900.0,61,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22455,5148897,0,90900.0,61,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22456,5148898,1,225000.0,25,2,2.8,0,1,0,0,0,Associado comercial,Solteiro,Casa propria,Outros,Ensino superior,0
22457,5148899,1,225000.0,25,2,2.8,0,1,0,0,0,Associado comercial,Solteiro,Casa propria,Outros,Ensino superior,0
22458,5148907,0,135000.0,59,2,11.0,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22459,5148909,0,135000.0,59,2,11.0,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22460,5148910,1,76500.0,32,2,3.0,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino superior,0
22461,5148911,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22462,5148912,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22463,5148914,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22464,5148915,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22465,5148916,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22466,5148917,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22467,5148918,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22468,5148919,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22469,5148920,2,225000.0,40,4,10.5,1,0,0,0,0,Associado comercial,Casado,Casa propria,Outros,Ensino medio,0
22470,5148921,0,157500.0,45,2,26.7,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22471,5148923,0,157500.0,45,2,26.7,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22472,5148924,0,157500.0,45,2,26.7,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22473,5148925,0,157500.0,45,2,26.7,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22474,5148926,0,157500.0,45,2,26.7,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22475,5148930,3,135000.0,37,5,0.8,1,1,0,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
22476,5148932,0,108000.0,47,2,3.0,1,0,0,0,0,Empregado,Casado,Apartamento comercial,Seguranca,Ensino medio,1
22477,5148933,0,108000.0,47,2,3.0,1,0,0,0,0,Empregado,Casado,Apartamento comercial,Seguranca,Ensino medio,0
22478,5148936,0,112500.0,43,2,9.1,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22479,5148938,0,112500.0,43,2,9.1,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22480,5148939,0,112500.0,43,2,9.1,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22481,5148940,0,112500.0,43,2,9.1,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22482,5148943,0,112500.0,43,2,9.1,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22483,5148945,2,270000.0,33,4,4.0,0,1,0,0,1,Empregado,Casado,Casa propria,Gerencia,Ensino superior,0
22484,5148946,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22485,5148947,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22486,5148948,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22487,5148954,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22488,5148955,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22489,5148960,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22490,5148961,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22491,5148962,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22492,5148963,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22493,5148964,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22494,5148965,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22495,5148966,0,90000.0,49,2,15.2,0,1,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
22496,5148975,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22497,5148977,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22498,5148978,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22499,5148980,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22500,5148981,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22501,5148982,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22502,5148983,0,94500.0,50,2,28.4,1,1,0,0,0,Empregado,Casado,Casa propria,Alta tecnologia,Ensino medio,0
22503,5148987,1,161100.0,36,3,0.5,1,1,0,0,0,Servidor publico,Casado,Casa propria,Equipe principal,Ensino superior incompleto,0
22504,5148988,1,161100.0,36,3,0.5,1,1,0,0,0,Servidor publico,Casado,Casa propria,Equipe principal,Ensino superior incompleto,0
22505,5148990,0,112500.0,32,2,3.2,1,1,0,0,1,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22506,5148991,0,112500.0,32,2,3.2,1,1,0,0,1,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22507,5148992,0,99000.0,48,1,13.9,0,1,0,0,0,Associado comercial,Solteiro,Casa propria,Venda,Ensino medio,0
22508,5148996,1,202500.0,43,3,4.5,1,1,0,0,0,Associado comercial,Casado,Casa propria,Contabilidade,Ensino superior,0
22509,5148997,1,202500.0,43,3,4.5,1,1,0,0,0,Associado comercial,Casado,Casa propria,Contabilidade,Ensino superior,0
22510,5148998,1,202500.0,43,3,4.5,1,1,0,0,0,Associado comercial,Casado,Casa propria,Contabilidade,Ensino superior,0
22511,5148999,1,202500.0,43,3,4.5,1,1,0,0,0,Associado comercial,Casado,Casa propria,Contabilidade,Ensino superior,0
22512,5149000,1,202500.0,43,3,4.5,1,1,0,0,0,Associado comercial,Casado,Casa propria,Contabilidade,Ensino superior,0
22513,5149001,1,270000.0,44,3,5.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
22514,5149009,0,225000.0,48,2,10.3,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
22515,5149010,0,225000.0,48,2,10.3,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
22516,5149019,0,225000.0,48,2,10.3,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
22517,5149026,0,162000.0,62,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22518,5149027,0,162000.0,62,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22519,5149029,0,162000.0,62,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22520,5149030,0,180000.0,48,2,3.3,0,1,0,0,0,Servidor publico,Casado,Casa propria,Equipe principal,Ensino superior,0
22521,5149035,0,180000.0,48,2,3.3,0,1,0,0,0,Servidor publico,Casado,Casa propria,Equipe principal,Ensino superior,0
22522,5149039,2,270000.0,30,4,10.1,0,1,0,0,0,Associado comercial,Uniao estavel,Casa propria,Construcao Civil,Ensino superior,0
22523,5149040,0,180000.0,54,2,9.9,0,1,0,0,0,Empregado,Uniao estavel,Casa propria,Construcao Civil,Ensino medio,0
22524,5149045,2,135000.0,41,4,13.6,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22525,5149049,2,135000.0,41,4,13.6,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22526,5149050,2,135000.0,41,4,13.6,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22527,5149057,0,180000.0,52,2,12.6,0,1,0,0,0,Servidor publico,Casado,Habitacao publica,Limpeza,Ensino medio,0
22528,5149058,0,180000.0,52,2,12.6,0,1,0,0,0,Servidor publico,Casado,Habitacao publica,Limpeza,Ensino medio,0
22529,5149061,0,67500.0,56,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22530,5149062,0,67500.0,56,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22531,5149066,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22532,5149067,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22533,5149068,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22534,5149069,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22535,5149070,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22536,5149071,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22537,5149072,2,225000.0,41,4,0.6,1,1,0,0,1,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
22538,5149081,0,76500.0,45,2,5.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22539,5149082,0,76500.0,45,2,5.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22540,5149085,0,76500.0,45,2,5.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22541,5149086,0,76500.0,45,2,5.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22542,5149087,0,76500.0,45,2,5.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
22543,5149088,1,202500.0,40,3,1.5,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22544,5149089,1,202500.0,40,3,1.5,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22545,5149090,1,202500.0,40,3,1.5,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22546,5149092,1,202500.0,40,3,1.5,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22547,5149095,0,99000.0,61,2,39.5,0,1,1,0,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
22548,5149099,0,67500.0,58,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22549,5149101,0,67500.0,58,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22550,5149105,2,270000.0,34,4,9.9,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22551,5149106,2,270000.0,34,4,9.9,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22552,5149107,2,270000.0,34,4,9.9,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22553,5149108,2,270000.0,34,4,9.9,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22554,5149109,2,270000.0,34,4,9.9,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
22555,5149111,0,90000.0,27,2,1.1,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Venda,Ensino superior incompleto,0
22556,5149112,0,90000.0,27,2,1.1,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Venda,Ensino superior incompleto,0
22557,5149113,0,90000.0,27,2,1.1,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Venda,Ensino superior incompleto,0
22558,5149114,0,90000.0,27,2,1.1,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Venda,Ensino superior incompleto,0
22559,5149118,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22560,5149121,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22561,5149123,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22562,5149124,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22563,5149125,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22564,5149126,0,360000.0,52,1,23.4,0,1,0,1,0,Empregado,Separado,Casa propria,Gerencia,Ensino superior,0
22565,5149129,0,157500.0,62,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
22566,5149130,0,135000.0,56,2,8.7,1,1,1,0,0,Empregado,Casado,Casa propria,Motorista,Ensino superior,0
22567,5149132,0,99000.0,64,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22568,5149133,0,99000.0,64,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
22569,5149135,0,180000.0,35,2,7.5,0,1,0,0,0,Empregado,Uniao estavel,Casa propria,Construcao Civil,Ensino medio,0
22570,5149137,0,180000.0,35,2,7.5,0,1,0,0,0,Empregado,Uniao estavel,Casa propria,Construcao Civil,Ensino medio,0
22571,5149138,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22572,5149140,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22573,5149142,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22574,5149143,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22575,5149144,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22576,5149150,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22577,5149159,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22578,5149162,0,247500.0,30,2,9.8,1,1,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22579,5149169,0,202500.0,59,2,8.1,1,1,0,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
22580,5149170,0,202500.0,59,2,8.1,1,1,0,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
22581,5149171,0,202500.0,59,2,8.1,1,1,0,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
22582,5149176,0,315000.0,50,2,31.6,0,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
22583,5149179,0,315000.0,50,2,31.6,0,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
22584,5149180,0,315000.0,50,2,31.6,0,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
22585,5149181,0,315000.0,50,2,31.6,0,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
22586,5149188,1,161100.0,27,3,1.4,1,0,0,1,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,1
22587,5149189,1,161100.0,27,3,1.4,1,0,0,1,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
22588,5149192,1,161100.0,27,3,1.4,1,0,0,1,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,1
22589,5149193,1,157500.0,22,3,1.6,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22590,5149194,0,135000.0,51,2,6.6,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino medio,0
22591,5149197,0,180000.0,49,2,13.7,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino superior incompleto,0
22592,5149199,0,180000.0,49,2,13.7,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino superior incompleto,0
22593,5149200,1,225000.0,42,2,2.8,0,1,0,1,0,Associado comercial,Separado,Casa propria,Venda,Ensino superior,0
22594,5149201,1,225000.0,42,2,2.8,0,1,0,1,0,Associado comercial,Separado,Casa propria,Venda,Ensino superior,0
22595,5149205,1,225000.0,42,2,2.8,0,1,0,1,0,Associado comercial,Separado,Casa propria,Venda,Ensino superior,0
22596,5149209,0,112500.0,42,2,8.2,1,0,0,0,0,Empregado,Casado,Casa propria,Cozinha,Ensino medio,0
22597,5149210,0,112500.0,42,2,8.2,1,0,0,0,0,Empregado,Casado,Casa propria,Cozinha,Ensino medio,0
22598,5149214,0,180000.0,34,2,2.0,1,1,0,0,1,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22599,5149215,0,180000.0,34,2,2.0,1,1,0,0,1,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22600,5149219,0,180000.0,34,2,2.0,1,1,0,0,1,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
22601,5149220,0,180000.0,34,2,2.0,1,1,0,0,1,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
